-20.0, 1.5863463878631592, 16.816762924194336, 0.894203782081604
-20.0, 1.4673305749893188, 14.370452880859375, 2.3908424377441406
-20.0, 1.446807622909546, 12.784589767456055, 3.59981107711792
-20.0, 1.4175812005996704, 11.206430435180664, 4.702099323272705
-33.0, 1.2531137466430664, 8.493426322937012, 5.079303741455078
-29.0, 1.2571337223052979, 8.096407890319824, 5.0677337646484375
-2.0, 1.1954259872436523, 7.351004123687744, 4.780757904052734
-6.0, 1.3328756093978882, 8.533181190490723, 4.947831153869629
-9.0, 1.2476974725723267, 7.683156490325928, 4.712407112121582
-3.0, 1.2460381984710693, 7.858290195465088, 4.454303741455078
-33.0, 1.2228915691375732, 7.484623432159424, 4.0455708503723145
-4.0, 1.2879960536956787, 7.727514743804932, 3.676457166671753
-4.0, 1.0529468059539795, 6.8875932693481445, 3.1122028827667236
-29.0, 1.2111220359802246, 7.414301872253418, 2.761040449142456
-5.0, 1.1904443502426147, 7.422555446624756, 2.1711132526397705
-28.0, 1.272033929824829, 7.439775466918945, 1.76763916015625
-5.0, 1.2055798768997192, 7.5127692222595215, 1.3021241426467896
-3.0, 1.1533266305923462, 7.274663925170898, 1.0585732460021973
-4.0, 1.4967600107192993, 8.346437454223633, 1.2118122577667236
-5.0, 1.3680830001831055, 8.678313255310059, 1.1396123170852661
-28.0, 1.5199741125106812, 9.382564544677734, 1.3653037548065186
-6.0, 1.3522412776947021, 8.724647521972656, 1.6751439571380615
-28.0, 1.558750867843628, 10.147539138793945, 2.2580785751342773
-30.0, 1.560377836227417, 10.282195091247559, 3.161936044692993
-29.0, 1.5599141120910645, 9.477693557739258, 4.385708808898926
-30.0, 1.5748978853225708, 9.327266693115234, 5.860896110534668
-30.0, 1.6427992582321167, 9.138080596923828, 7.350399971008301
-28.0, 1.542396903038025, 8.360122680664062, 8.802067756652832
-4.0, 1.5758641958236694, 8.070867538452148, 9.40618896484375
-29.0, 1.480634331703186, 7.494032382965088, 10.376028060913086
-28.0, 1.3811222314834595, 6.921553611755371, 11.25027847290039
-5.0, 1.37368643283844, 6.8086371421813965, 11.572746276855469
-30.0, 1.336741328239441, 6.717907905578613, 11.7786226272583
-36.0, 1.176762580871582, 5.973651885986328, 11.64992904663086
-20.0, 1.0729116201400757, 4.994391441345215, 11.504142761230469
-34.0, 1.0637346506118774, 4.9065327644348145, 11.34217357635498
-7.0, 1.005626916885376, 4.863774299621582, 11.286404609680176
-31.0, 1.0170215368270874, 4.514700889587402, 11.209282875061035
-30.0, 1.0296584367752075, 4.677242755889893, 11.087189674377441
-30.0, 1.0383726358413696, 4.701171398162842, 10.950504302978516
-34.0, 1.0116450786590576, 4.558300971984863, 10.793608665466309
-32.0, 0.9822230935096741, 4.153658390045166, 10.652572631835938
-35.0, 0.9818156361579895, 4.313730239868164, 10.449894905090332
-30.0, 1.0409072637557983, 4.399225234985352, 10.156821250915527
-29.0, 1.0092532634735107, 4.200207710266113, 10.010790824890137
-28.0, 0.9632415771484375, 3.9864628314971924, 9.87161636352539
-29.0, 0.9992185831069946, 4.067564010620117, 9.724546432495117
-30.0, 1.0179492235183716, 4.350799083709717, 9.537939071655273
-30.0, 0.9819204211235046, 3.9740679264068604, 9.291415214538574
-30.0, 0.9674192070960999, 3.9616615772247314, 9.161419868469238
-30.0, 0.949606716632843, 3.699702262878418, 8.963077545166016
-29.0, 0.9692573547363281, 3.8524909019470215, 8.734529495239258
-28.0, 0.9599042534828186, 3.8185038566589355, 8.524384498596191
-31.0, 0.9770886301994324, 4.094144344329834, 8.253856658935547
-30.0, 0.9261631369590759, 3.5041604042053223, 8.066946983337402
-28.0, 0.9177601337432861, 3.4701740741729736, 7.916941165924072
-30.0, 0.9090456366539001, 3.4150404930114746, 7.689465522766113
-29.0, 0.9356943368911743, 3.4805870056152344, 7.575197696685791
-34.0, 0.9326421618461609, 3.4444327354431152, 7.475836277008057
-29.0, 0.9432470202445984, 3.4941020011901855, 7.2369384765625
-32.0, 0.9457552433013916, 3.355868339538574, 7.181774616241455
-31.0, 0.9454529881477356, 3.4223365783691406, 7.076545715332031
-34.0, 0.9797307252883911, 3.605360984802246, 7.069159507751465
-29.0, 0.968532383441925, 3.548074245452881, 7.0198655128479
-30.0, 0.9314899444580078, 3.4777963161468506, 7.153834819793701
-28.0, 0.9661753177642822, 3.4492974281311035, 7.153464317321777
-28.0, 0.9882025122642517, 3.559006929397583, 7.154130935668945
-29.0, 0.9798291325569153, 3.692967176437378, 7.3886919021606445
-30.0, 0.9883477687835693, 3.632070779800415, 7.407636642456055
-28.0, 1.0518466234207153, 3.977475166320801, 7.527305603027344
-28.0, 1.0205118656158447, 3.619311809539795, 7.570414066314697
-28.0, 1.0789523124694824, 4.077200889587402, 7.8590087890625
-33.0, 1.0911390781402588, 4.07328462600708, 7.998002052307129
-28.0, 1.077650785446167, 4.055315971374512, 8.262951850891113
-31.0, 1.091995120048523, 4.093376159667969, 8.657845497131348
-29.0, 1.0688602924346924, 4.116204261779785, 8.94288444519043
-28.0, 1.1174418926239014, 4.0802788734436035, 9.018608093261719
-28.0, 1.1200671195983887, 4.347928047180176, 9.503400802612305
-28.0, 1.120593547821045, 4.446613788604736, 9.670251846313477
-32.0, 1.1561729907989502, 4.546555519104004, 9.878915786743164
-29.0, 1.1548986434936523, 4.653043270111084, 10.287915229797363
-29.0, 1.1614998579025269, 4.693647861480713, 10.579950332641602
-30.0, 1.2064497470855713, 4.865087985992432, 10.719347953796387
-30.0, 1.1630970239639282, 4.9835357666015625, 11.072673797607422
-30.0, 1.1692066192626953, 4.774394512176514, 11.237778663635254
-32.0, 1.1470756530761719, 4.895476341247559, 11.488654136657715
-32.0, 1.1651501655578613, 5.179455280303955, 11.720725059509277
-29.0, 1.0953714847564697, 4.523742198944092, 11.93535327911377
-30.0, 1.1581779718399048, 5.253252029418945, 12.178566932678223
-28.0, 1.1215447187423706, 4.852921009063721, 12.342656135559082
-33.0, 1.0877034664154053, 4.897186279296875, 12.451164245605469
-31.0, 1.1203402280807495, 5.084127902984619, 12.529919624328613
-28.0, 1.0742121934890747, 4.808427810668945, 12.624594688415527
-29.0, 1.1091327667236328, 5.087092399597168, 12.615254402160645
-32.0, 1.0785839557647705, 4.962902545928955, 12.776668548583984
-30.0, 1.063658595085144, 4.787123203277588, 12.738879203796387
-28.0, 0.97819983959198, 4.245090484619141, 12.831884384155273
-30.0, 1.036197304725647, 4.663567543029785, 12.75741195678711
-31.0, 1.0286742448806763, 4.708268165588379, 12.738685607910156
-31.0, 1.0644789934158325, 4.9705328941345215, 12.640872955322266
-4.0, 1.0830005407333374, 4.862555503845215, 12.714202880859375
-30.0, 1.0432815551757812, 4.8842997550964355, 12.592569351196289
-29.0, 1.0214776992797852, 4.781637191772461, 12.310869216918945
-32.0, 0.9976381659507751, 4.5661091804504395, 12.254274368286133
-28.0, 0.9456937313079834, 4.214239120483398, 12.178531646728516
-30.0, 0.9041520953178406, 3.825665235519409, 12.148608207702637
-29.0, 0.9999527931213379, 4.591497421264648, 11.929797172546387
-29.0, 0.9379936456680298, 4.118486404418945, 11.872441291809082
-28.0, 0.9817747473716736, 4.440733432769775, 11.66042423248291
-28.0, 0.964320719242096, 4.371814250946045, 11.636679649353027
-33.0, 0.939132571220398, 4.061507225036621, 11.596603393554688
-28.0, 0.9185670018196106, 3.84920597076416, 11.369121551513672
-36.0, 0.9233700037002563, 3.9327545166015625, 11.208464622497559
-20.0, 0.8745139241218567, 3.544079303741455, 10.916680335998535
-7.0, 0.8513234257698059, 3.4218497276306152, 10.634300231933594
-33.0, 0.8877958059310913, 3.6212308406829834, 10.333885192871094
-28.0, 0.7991681098937988, 3.1434643268585205, 10.234697341918945
-34.0, 0.8358998894691467, 3.330673933029175, 9.909699440002441
-30.0, 0.847337543964386, 3.4095802307128906, 9.480792999267578
-30.0, 0.8277294635772705, 3.2852518558502197, 9.390621185302734
-29.0, 0.8376790881156921, 3.2902140617370605, 9.190302848815918
-28.0, 0.8443392515182495, 3.3846914768218994, 8.939746856689453
-29.0, 0.8096555471420288, 3.0985798835754395, 8.727133750915527
-29.0, 0.8174206018447876, 3.3019683361053467, 8.649761199951172
-30.0, 0.8123853802680969, 3.134953260421753, 8.473210334777832
-30.0, 0.7944532632827759, 2.9343667030334473, 8.430432319641113
